id,Day,ROUTE_SURVEYEDCode
28915.0,Monday,UTA_1_39_00
28916.0,Monday,UTA_1_703_01
28919.0,Monday,UTA_1_701_00
28920.0,Monday,UTA_1_704_00
28921.0,Monday,UTA_1_750_00
28923.0,Monday,UTA_1_750_00
28926.0,Monday,UTA_1_703_01
28927.0,Monday,UTA_1_750_00
28928.0,Monday,UTA_1_703_00
28929.0,Monday,UTA_1_703_00
28931.0,Monday,UTA_1_750_00
28932.0,Monday,UTA_1_750_00
28933.0,Monday,UTA_1_703_00
28935.0,Monday,UTA_1_704_00
28936.0,Monday,UTA_1_703_00
28937.0,Monday,UTA_1_750_00
28938.0,Monday,UTA_1_703_00
28939.0,Monday,UTA_1_704_01
28940.0,Monday,UTA_1_750_00
28941.0,Monday,UTA_1_750_00
28942.0,Monday,UTA_1_703_00
28944.0,Monday,UTA_1_704_01
28945.0,Monday,UTA_1_703_01
28947.0,Monday,UTA_1_750_01
28948.0,Monday,UTA_1_750_00
28950.0,Monday,UTA_1_704_00
28951.0,Monday,UTA_1_750_00
28952.0,Monday,UTA_1_704_00
28953.0,Monday,UTA_1_703_00
28954.0,Monday,UTA_1_701_01
28955.0,Monday,UTA_1_703_00
28957.0,Monday,UTA_1_703_00
28958.0,Monday,UTA_1_703_01
28959.0,Monday,UTA_1_704_00
28961.0,Monday,UTA_1_750_01
28963.0,Monday,UTA_1_703_00
28964.0,Monday,UTA_1_701_00
28965.0,Monday,UTA_1_703_01
28966.0,Monday,UTA_1_703_01
28969.0,Monday,UTA_1_703_01
28972.0,Monday,UTA_1_701_01
28975.0,Monday,UTA_1_703_01
28978.0,Monday,UTA_1_703_00
28979.0,Monday,UTA_1_703_01
28980.0,Monday,UTA_1_701_01
28981.0,Monday,UTA_1_703_01
28984.0,Monday,UTA_1_704_00
28986.0,Monday,UTA_1_704_01
28988.0,Monday,UTA_1_750_01
28992.0,Monday,UTA_1_1_00
28994.0,Monday,UTA_1_704_00
28995.0,Monday,UTA_1_701_00
28996.0,Monday,UTA_1_703_00
28997.0,Monday,UTA_1_703_01
28999.0,Monday,UTA_1_1_00
29000.0,Monday,UTA_1_750_01
29001.0,Monday,UTA_1_703_00
29002.0,Monday,UTA_1_750_01
29004.0,Monday,UTA_1_703_00
29007.0,Monday,UTA_1_703_00
29008.0,Monday,UTA_1_750_00
29010.0,Monday,UTA_1_703_00
29012.0,Monday,UTA_1_750_00
29013.0,Monday,UTA_1_701_00
29015.0,Monday,UTA_1_703_00
29016.0,Monday,UTA_1_704_01
29017.0,Monday,UTA_1_703_01
29018.0,Monday,UTA_1_703_01
29019.0,Monday,UTA_1_750_01
29020.0,Monday,UTA_1_750_01
29021.0,Monday,UTA_1_704_01
29022.0,Monday,UTA_1_703_01
29024.0,Monday,UTA_1_703_01
29025.0,Monday,UTA_1_750_01
29027.0,Monday,UTA_1_750_01
29028.0,Monday,UTA_1_750_00
29029.0,Monday,UTA_1_750_01
29030.0,Monday,UTA_1_750_01
29031.0,Monday,UTA_1_704_01
29032.0,Monday,UTA_1_703_01
29035.0,Monday,UTA_1_703_00
29037.0,Monday,UTA_1_701_00
29041.0,Monday,UTA_1_703_00
29042.0,Monday,UTA_1_750_01
29043.0,Monday,UTA_1_703_00
29045.0,Monday,UTA_1_750_01
29046.0,Monday,UTA_1_701_01
29048.0,Monday,UTA_1_703_00
29050.0,Monday,UTA_1_704_01
29051.0,Monday,UTA_1_750_01
29052.0,Monday,UTA_1_750_01
29053.0,Monday,UTA_1_703_00
29055.0,Monday,UTA_1_750_01
29056.0,Monday,UTA_1_750_01
29057.0,Monday,UTA_1_750_00
29059.0,Monday,UTA_1_703_00
29060.0,Monday,UTA_1_750_01
29062.0,Monday,UTA_1_703_00
29063.0,Monday,UTA_1_704_00
29064.0,Monday,UTA_1_750_01
29066.0,Monday,UTA_1_750_01
29067.0,Monday,UTA_1_703_01
29068.0,Monday,UTA_1_750_01
29069.0,Monday,UTA_1_62_01
29070.0,Monday,UTA_1_750_01
29072.0,Monday,UTA_1_750_00
29073.0,Monday,UTA_1_750_01
29077.0,Monday,UTA_1_703_00
29079.0,Monday,UTA_1_750_00
29081.0,Monday,UTA_1_704_01
29082.0,Monday,UTA_1_703_00
29083.0,Monday,UTA_1_704_01
29084.0,Monday,UTA_1_703_01
29085.0,Monday,UTA_1_750_00
29086.0,Monday,UTA_1_750_00
29087.0,Monday,UTA_1_703_00
29088.0,Monday,UTA_1_703_00
29089.0,Monday,UTA_1_750_01
29090.0,Monday,UTA_1_703_00
29091.0,Monday,UTA_1_750_00
29092.0,Monday,OTH_1_SSLC_00
29093.0,Monday,UTA_1_703_00
29095.0,Monday,UTA_1_704_01
29099.0,Monday,UTA_1_703_00
29100.0,Monday,UTA_1_704_01
29105.0,Monday,UTA_1_704_01
29107.0,Monday,UTA_1_704_01
29108.0,Monday,UTA_1_704_01
29109.0,Monday,UTA_1_704_00
29111.0,Monday,UTA_1_704_01
29113.0,Monday,UTA_1_701_01
29114.0,Monday,UTA_1_704_01
29115.0,Monday,UTA_1_704_01
29116.0,Monday,UTA_1_704_01
29118.0,Monday,UTA_1_703_00
29119.0,Monday,UTA_1_704_00
29121.0,Monday,UTA_1_703_00
29123.0,Monday,UTA_1_701_01
29124.0,Monday,UTA_1_703_00
29125.0,Monday,UTA_1_701_01
29126.0,Monday,UTA_1_704_01
29128.0,Monday,UTA_1_701_01
29129.0,Monday,UTA_1_750_01
29131.0,Monday,UTA_1_703_00
29133.0,Monday,UTA_1_750_01
29134.0,Monday,UTA_1_703_00
29135.0,Monday,UTA_1_703_00
29136.0,Monday,UTA_1_703_00
29139.0,Monday,UTA_1_703_01
29141.0,Monday,UTA_1_703_01
29143.0,Monday,UTA_1_703_00
29144.0,Monday,UTA_1_703_00
29145.0,Monday,UTA_1_703_00
29147.0,Monday,UTA_1_703_00
29148.0,Monday,UTA_1_703_00
29149.0,Monday,UTA_1_703_00
29151.0,Tuesday,UTA_1_704_01
29153.0,Tuesday,UTA_1_704_01
29154.0,Tuesday,UTA_1_704_01
29155.0,Tuesday,UTA_1_704_01
29156.0,Tuesday,UTA_1_704_01
29157.0,Tuesday,UTA_1_704_01
29158.0,Tuesday,UTA_1_704_01
29160.0,Tuesday,UTA_1_704_01
29161.0,Tuesday,UTA_1_704_01
29162.0,Tuesday,UTA_1_704_01
29167.0,Tuesday,UTA_1_704_00
29168.0,Tuesday,UTA_1_704_01
29170.0,Tuesday,UTA_1_704_00
29171.0,Tuesday,UTA_1_704_00
29172.0,Tuesday,UTA_1_704_00
29173.0,Tuesday,UTA_1_704_00
29174.0,Tuesday,UTA_1_704_00
29177.0,Tuesday,UTA_1_704_01
29178.0,Tuesday,UTA_1_704_01
29179.0,Tuesday,UTA_1_704_01
29180.0,Tuesday,UTA_1_701_01
29181.0,Tuesday,UTA_1_704_01
29183.0,Tuesday,UTA_1_704_01
29188.0,Tuesday,UTA_1_704_01
29189.0,Tuesday,UTA_1_703_01
29190.0,Tuesday,UTA_1_703_01
29193.0,Tuesday,UTA_1_704_01
29194.0,Tuesday,UTA_1_704_01
29196.0,Tuesday,UTA_1_704_01
29197.0,Tuesday,UTA_1_704_01
29200.0,Tuesday,UTA_1_703_01
29202.0,Tuesday,UTA_1_704_01
29204.0,Tuesday,UTA_1_704_00
29205.0,Tuesday,UTA_1_703_00
29206.0,Tuesday,UTA_1_704_01
29207.0,Tuesday,UTA_1_704_01
29209.0,Tuesday,UTA_1_704_01
29212.0,Tuesday,UTA_1_209_01
29213.0,Tuesday,UTA_1_703_01
29217.0,Tuesday,UTA_1_209_01
29218.0,Tuesday,UTA_1_205_00
29219.0,Tuesday,UTA_1_704_00
29221.0,Tuesday,UTA_1_205_00
29222.0,Tuesday,UTA_1_209_01
29223.0,Tuesday,UTA_1_704_00
29224.0,Tuesday,UTA_1_209_01
29225.0,Tuesday,UTA_1_205_00
29231.0,Tuesday,UTA_1_209_01
29232.0,Tuesday,UTA_1_209_01
29234.0,Tuesday,UTA_1_703_00
29237.0,Tuesday,UTA_1_205_00
29238.0,Tuesday,UTA_1_703_01
29242.0,Tuesday,UTA_1_703_01
29244.0,Tuesday,UTA_1_703_01
29246.0,Tuesday,UTA_1_703_01
29248.0,Tuesday,UTA_1_703_01
29250.0,Tuesday,UTA_1_704_00
29251.0,Tuesday,UTA_1_703_01
29253.0,Tuesday,UTA_1_704_00
29254.0,Tuesday,UTA_1_704_01
29257.0,Tuesday,UTA_1_703_00
29259.0,Tuesday,UTA_1_703_01
29260.0,Tuesday,UTA_1_704_01
29262.0,Tuesday,UTA_1_703_00
29264.0,Tuesday,UTA_1_701_00
29265.0,Tuesday,UTA_1_704_01
29267.0,Tuesday,UTA_1_704_01
29268.0,Tuesday,UTA_1_701_00
29270.0,Tuesday,UTA_1_703_00
29272.0,Tuesday,UTA_1_704_01
29273.0,Tuesday,UTA_1_703_01
29275.0,Tuesday,UTA_1_703_01
29277.0,Tuesday,UTA_1_701_00
29278.0,Tuesday,UTA_1_703_00
29279.0,Tuesday,UTA_1_704_01
29281.0,Tuesday,UTA_1_701_00
29282.0,Tuesday,UTA_1_704_00
29285.0,Tuesday,UTA_1_704_01
29286.0,Tuesday,UTA_1_703_00
29287.0,Tuesday,UTA_1_220_01
29288.0,Tuesday,UTA_1_701_00
29289.0,Tuesday,UTA_1_704_01
29290.0,Tuesday,UTA_1_220_01
29291.0,Tuesday,UTA_1_701_00
29292.0,Tuesday,UTA_1_703_01
29294.0,Tuesday,UTA_1_704_00
29295.0,Tuesday,UTA_1_703_01
29297.0,Tuesday,UTA_1_703_00
29298.0,Tuesday,UTA_1_704_00
29300.0,Tuesday,UTA_1_703_01
29301.0,Tuesday,UTA_1_704_01
29302.0,Tuesday,UTA_1_704_00
29303.0,Tuesday,UTA_1_703_01
29304.0,Tuesday,UTA_1_703_00
29305.0,Tuesday,UTA_1_704_00
29306.0,Tuesday,UTA_1_704_01
29307.0,Tuesday,UTA_1_703_00
29308.0,Tuesday,UTA_1_704_00
29311.0,Tuesday,UTA_1_703_01
29312.0,Tuesday,UTA_1_704_01
29314.0,Tuesday,UTA_1_703_00
29315.0,Tuesday,UTA_1_703_00
29316.0,Tuesday,UTA_1_701_00
29317.0,Tuesday,UTA_1_703_01
29318.0,Tuesday,UTA_1_704_01
29320.0,Tuesday,UTA_1_703_01
29321.0,Tuesday,UTA_1_703_01
29323.0,Tuesday,UTA_1_704_00
29324.0,Tuesday,UTA_1_704_01
29325.0,Tuesday,UTA_1_701_00
29326.0,Tuesday,UTA_1_704_00
29327.0,Tuesday,UTA_1_704_01
29328.0,Tuesday,UTA_1_750_01
29329.0,Tuesday,UTA_1_703_00
29332.0,Tuesday,UTA_1_750_00
29333.0,Tuesday,UTA_1_701_00
29334.0,Tuesday,UTA_1_703_00
29335.0,Tuesday,UTA_1_704_00
29336.0,Tuesday,OTH_1_SSLC_00
29337.0,Tuesday,UTA_1_703_00
29338.0,Tuesday,UTA_1_703_01
29340.0,Tuesday,UTA_1_704_01
29341.0,Tuesday,UTA_1_701_00
29342.0,Tuesday,UTA_1_704_01
29345.0,Tuesday,UTA_1_703_00
29346.0,Tuesday,UTA_1_704_01
29347.0,Tuesday,UTA_1_704_00
29348.0,Tuesday,UTA_1_750_00
29350.0,Tuesday,UTA_1_704_01
29352.0,Tuesday,UTA_1_703_01
29354.0,Tuesday,UTA_1_704_01
29355.0,Tuesday,UTA_1_701_01
29356.0,Tuesday,UTA_1_704_00
29358.0,Tuesday,UTA_1_750_00
29359.0,Tuesday,UTA_1_750_01
29360.0,Tuesday,UTA_1_750_00
29361.0,Tuesday,UTA_1_750_00
29364.0,Tuesday,UTA_1_750_01
29365.0,Tuesday,UTA_1_72_01
29366.0,Tuesday,UTA_1_704_00
29367.0,Tuesday,UTA_1_704_00
29369.0,Tuesday,UTA_1_703_01
29370.0,Tuesday,UTA_1_704_01
29371.0,Tuesday,UTA_1_750_01
29372.0,Tuesday,UTA_1_703_01
29373.0,Tuesday,UTA_1_704_00
29374.0,Tuesday,UTA_1_704_01
29375.0,Tuesday,UTA_1_704_00
29376.0,Tuesday,UTA_1_703_01
29377.0,Tuesday,UTA_1_701_00
29378.0,Tuesday,UTA_1_750_00
29379.0,Tuesday,UTA_1_750_01
29380.0,Tuesday,UTA_1_703_01
29381.0,Tuesday,UTA_1_750_01
29382.0,Tuesday,UTA_1_750_01
29383.0,Tuesday,UTA_1_704_00
29384.0,Tuesday,UTA_1_703_00
29385.0,Tuesday,UTA_1_72_01
29386.0,Tuesday,UTA_1_704_00
29388.0,Tuesday,UTA_1_704_00
29389.0,Tuesday,UTA_1_704_01
29391.0,Tuesday,UTA_1_703_01
29392.0,Tuesday,UTA_1_704_00
29393.0,Tuesday,UTA_1_704_00
29394.0,Tuesday,UTA_1_704_00
29395.0,Tuesday,UTA_1_704_01
29396.0,Tuesday,UTA_1_704_00
29397.0,Tuesday,UTA_1_704_01
29398.0,Tuesday,UTA_1_704_01
29399.0,Tuesday,UTA_1_704_00
29400.0,Tuesday,UTA_1_703_01
29401.0,Tuesday,UTA_1_703_01
29403.0,Tuesday,UTA_1_704_01
29405.0,Tuesday,UTA_1_704_00
29406.0,Tuesday,UTA_1_703_01
29407.0,Tuesday,UTA_1_704_01
29408.0,Tuesday,UTA_1_750_01
29409.0,Tuesday,UTA_1_704_00
29410.0,Tuesday,UTA_1_703_01
29412.0,Tuesday,UTA_1_704_01
29415.0,Tuesday,UTA_1_750_01
29416.0,Tuesday,UTA_1_703_01
29419.0,Tuesday,UTA_1_704_00
29420.0,Tuesday,UTA_1_750_01
29421.0,Tuesday,UTA_1_701_00
29422.0,Tuesday,UTA_1_750_00
29423.0,Tuesday,UTA_1_750_01
29424.0,Tuesday,UTA_1_703_00
29425.0,Tuesday,UTA_1_704_00
29426.0,Tuesday,UTA_1_750_01
29427.0,Tuesday,UTA_1_704_00
29429.0,Tuesday,UTA_1_704_00
29430.0,Tuesday,UTA_1_703_00
29431.0,Tuesday,UTA_1_704_00
29432.0,Tuesday,UTA_1_750_00
29433.0,Tuesday,UTA_1_703_00
29434.0,Tuesday,UTA_1_704_00
29435.0,Tuesday,UTA_1_750_00
29436.0,Tuesday,UTA_1_704_01
29437.0,Tuesday,UTA_1_703_01
29438.0,Tuesday,UTA_1_704_01
29440.0,Tuesday,UTA_1_703_01
29441.0,Tuesday,UTA_1_750_00
29442.0,Tuesday,UTA_1_703_01
29443.0,Tuesday,UTA_1_704_01
29444.0,Tuesday,UTA_1_704_00
29447.0,Tuesday,UTA_1_704_00
29450.0,Tuesday,UTA_1_704_01
29452.0,Tuesday,UTA_1_750_00
29453.0,Tuesday,UTA_1_704_01
29455.0,Tuesday,UTA_1_704_00
29457.0,Tuesday,UTA_1_704_00
29459.0,Tuesday,UTA_1_704_00
29461.0,Tuesday,UTA_1_704_00
29462.0,Tuesday,UTA_1_703_01
29465.0,Tuesday,UTA_1_704_01
29466.0,Tuesday,UTA_1_750_01
29468.0,Tuesday,UTA_1_703_00
29469.0,Tuesday,UTA_1_701_01
29471.0,Tuesday,UTA_1_704_00
29473.0,Tuesday,UTA_1_701_01
29474.0,Tuesday,UTA_1_704_00
29475.0,Tuesday,UTA_1_703_00
29476.0,Tuesday,UTA_1_704_01
29477.0,Tuesday,UTA_1_750_01
29478.0,Tuesday,UTA_1_701_01
29480.0,Tuesday,UTA_1_701_00
29481.0,Tuesday,UTA_1_703_01
29482.0,Tuesday,UTA_1_750_01
29483.0,Tuesday,UTA_1_750_01
29484.0,Tuesday,UTA_1_703_01
29485.0,Tuesday,UTA_1_750_01
29486.0,Tuesday,UTA_1_703_00
29487.0,Tuesday,UTA_1_750_01
29488.0,Tuesday,UTA_1_703_00
29490.0,Tuesday,UTA_1_750_01
29491.0,Tuesday,UTA_1_701_00
29492.0,Tuesday,UTA_1_750_01
29493.0,Tuesday,UTA_1_703_00
29494.0,Tuesday,UTA_1_703_00
29495.0,Tuesday,UTA_1_750_01
29498.0,Tuesday,UTA_1_750_01
29499.0,Tuesday,UTA_1_703_00
29500.0,Tuesday,UTA_1_750_01
29501.0,Tuesday,UTA_1_704_01
29504.0,Tuesday,UTA_1_703_00
29505.0,Tuesday,UTA_1_703_00
29506.0,Tuesday,UTA_1_703_00
29508.0,Wednesday,UTA_1_703_00
29509.0,Wednesday,UTA_1_703_00
29510.0,Wednesday,UTA_1_704_01
29511.0,Wednesday,UTA_1_704_01
29512.0,Wednesday,UTA_1_703_00
29513.0,Wednesday,UTA_1_667_00
29514.0,Wednesday,UTA_1_703_00
29515.0,Wednesday,UTA_1_703_01
29516.0,Wednesday,UTA_1_704_01
29517.0,Wednesday,UTA_1_704_00
29518.0,Wednesday,UTA_1_704_00
29519.0,Wednesday,UTA_1_704_00
29521.0,Wednesday,UTA_1_703_01
29523.0,Wednesday,UTA_1_704_00
29524.0,Wednesday,UTA_1_703_01
29525.0,Wednesday,UTA_1_703_01
29527.0,Wednesday,UTA_1_703_01
29529.0,Wednesday,UTA_1_703_01
29530.0,Wednesday,UTA_1_704_01
29531.0,Wednesday,UTA_1_703_01
29532.0,Wednesday,UTA_1_703_01
29533.0,Wednesday,UTA_1_704_01
29534.0,Wednesday,UTA_1_703_01
29535.0,Wednesday,UTA_1_703_01
29536.0,Wednesday,UTA_1_703_01
29538.0,Wednesday,UTA_1_704_01
29542.0,Wednesday,UTA_1_703_00
29543.0,Wednesday,UTA_1_703_01
29545.0,Wednesday,UTA_1_703_00
29546.0,Wednesday,UTA_1_703_00
29547.0,Wednesday,UTA_1_703_01
29548.0,Wednesday,UTA_1_703_00
29549.0,Wednesday,UTA_1_703_00
29550.0,Wednesday,UTA_1_703_01
29552.0,Wednesday,UTA_1_704_01
29553.0,Wednesday,UTA_1_701_01
29554.0,Wednesday,UTA_1_701_01
29555.0,Wednesday,UTA_1_703_00
29556.0,Wednesday,UTA_1_701_01
29557.0,Wednesday,UTA_1_703_00
29558.0,Wednesday,UTA_1_703_01
29559.0,Wednesday,UTA_1_703_00
29560.0,Wednesday,UTA_1_703_00
29562.0,Wednesday,UTA_1_703_00
29564.0,Wednesday,UTA_1_703_01
29569.0,Wednesday,UTA_1_701_01
29571.0,Wednesday,UTA_1_703_01
29573.0,Wednesday,UTA_1_703_00
29574.0,Wednesday,UTA_1_703_00
29578.0,Wednesday,UTA_1_701_01
29581.0,Wednesday,UTA_1_703_01
29582.0,Wednesday,UTA_1_701_01
29583.0,Wednesday,UTA_1_701_01
29584.0,Wednesday,UTA_1_750_00
29586.0,Wednesday,UTA_1_750_00
29587.0,Wednesday,UTA_1_703_01
29588.0,Wednesday,UTA_1_703_01
29590.0,Wednesday,UTA_1_701_01
29591.0,Wednesday,UTA_1_703_01
29600.0,Wednesday,UTA_1_703_00
29610.0,Wednesday,UTA_1_701_01
29615.0,Wednesday,UTA_1_704_01
29616.0,Wednesday,UTA_1_704_00
29617.0,Wednesday,UTA_1_704_01
29618.0,Wednesday,UTA_1_703_01
29619.0,Wednesday,UTA_1_703_00
29620.0,Wednesday,UTA_1_703_00
29621.0,Wednesday,UTA_1_703_00
29622.0,Wednesday,UTA_1_703_01
29623.0,Wednesday,UTA_1_704_01
29625.0,Wednesday,UTA_1_703_01
29626.0,Wednesday,UTA_1_703_01
29627.0,Wednesday,UTA_1_703_01
29628.0,Wednesday,UTA_1_704_01
29630.0,Wednesday,UTA_1_703_00
29631.0,Wednesday,UTA_1_750_01
29632.0,Wednesday,UTA_1_701_01
29633.0,Wednesday,UTA_1_703_00
29634.0,Wednesday,UTA_1_704_01
29636.0,Wednesday,UTA_1_750_01
29637.0,Wednesday,UTA_1_704_00
29641.0,Wednesday,UTA_1_704_00
29643.0,Wednesday,UTA_1_704_01
29644.0,Wednesday,UTA_1_703_00
29647.0,Wednesday,UTA_1_750_01
29649.0,Wednesday,UTA_1_750_00
29650.0,Wednesday,UTA_1_703_01
29652.0,Wednesday,UTA_1_750_01
29653.0,Wednesday,UTA_1_704_00
29654.0,Wednesday,UTA_1_750_01
29656.0,Wednesday,UTA_1_703_00
29658.0,Wednesday,UTA_1_750_01
29659.0,Wednesday,UTA_1_703_01
29662.0,Wednesday,UTA_1_704_00
29666.0,Wednesday,UTA_1_701_01
29667.0,Wednesday,UTA_1_703_01
29670.0,Wednesday,UTA_1_750_00
29672.0,Wednesday,UTA_1_703_01
29673.0,Wednesday,UTA_1_704_01
29674.0,Wednesday,UTA_1_750_01
29677.0,Wednesday,UTA_1_703_01
29678.0,Wednesday,UTA_1_704_00
29679.0,Wednesday,UTA_1_704_00
29680.0,Wednesday,UTA_1_703_01
29681.0,Wednesday,UTA_1_750_01
29682.0,Wednesday,UTA_1_704_00
29683.0,Wednesday,UTA_1_704_00
29684.0,Wednesday,UTA_1_750_00
29685.0,Wednesday,UTA_1_703_00
29686.0,Wednesday,UTA_1_750_01
29688.0,Wednesday,UTA_1_703_00
29689.0,Wednesday,UTA_1_703_01
29690.0,Wednesday,UTA_1_703_01
29691.0,Wednesday,UTA_1_704_00
29692.0,Wednesday,UTA_1_703_00
29693.0,Wednesday,UTA_1_704_00
29694.0,Wednesday,UTA_1_703_01
29697.0,Wednesday,UTA_1_703_00
29698.0,Wednesday,UTA_1_703_01
29699.0,Wednesday,UTA_1_703_00
29700.0,Wednesday,UTA_1_704_00
29701.0,Wednesday,UTA_1_703_00
29704.0,Wednesday,UTA_1_703_01
29705.0,Wednesday,UTA_1_704_00
29706.0,Wednesday,UTA_1_703_01
29707.0,Wednesday,UTA_1_704_00
29708.0,Wednesday,UTA_1_703_00
29709.0,Wednesday,UTA_1_703_00
29710.0,Wednesday,UTA_1_703_00
29712.0,Wednesday,UTA_1_703_00
29713.0,Wednesday,UTA_1_704_00
29715.0,Wednesday,UTA_1_703_01
29716.0,Wednesday,UTA_1_703_00
29718.0,Wednesday,UTA_1_703_01
29719.0,Wednesday,UTA_1_703_00
29723.0,Wednesday,UTA_1_750_00
29724.0,Wednesday,UTA_1_750_01
29725.0,Wednesday,UTA_1_704_00
29726.0,Wednesday,UTA_1_701_01
29727.0,Wednesday,UTA_1_750_01
29728.0,Wednesday,UTA_1_703_00
29729.0,Wednesday,UTA_1_703_00
29730.0,Wednesday,UTA_1_701_00
29731.0,Wednesday,UTA_1_703_00
29732.0,Wednesday,UTA_1_750_00
29734.0,Wednesday,UTA_1_704_01
29738.0,Wednesday,UTA_1_704_01
29739.0,Wednesday,OTH_1_SSLC_00
29740.0,Wednesday,UTA_1_704_00
29742.0,Wednesday,UTA_1_704_01
29745.0,Wednesday,UTA_1_704_01
29746.0,Wednesday,UTA_1_750_00
29747.0,Wednesday,UTA_1_750_00
29748.0,Wednesday,UTA_1_703_00
29749.0,Wednesday,UTA_1_704_01
29750.0,Wednesday,UTA_1_701_00
29751.0,Wednesday,UTA_1_701_00
29754.0,Wednesday,UTA_1_704_01
29755.0,Wednesday,UTA_1_704_01
29757.0,Wednesday,UTA_1_704_01
29758.0,Wednesday,UTA_1_704_01
29759.0,Wednesday,UTA_1_704_01
29760.0,Wednesday,UTA_1_750_01
29762.0,Wednesday,UTA_1_704_01
29763.0,Wednesday,UTA_1_704_00
29765.0,Wednesday,UTA_1_704_00
29767.0,Thursday,OTH_1_SD_00
29769.0,Thursday,OTH_1_SD_00
29770.0,Thursday,OTH_1_SD_00
29771.0,Thursday,OTH_1_SD_00
29772.0,Thursday,UTA_1_704_00
29779.0,Thursday,UTA_1_704_01
29782.0,Thursday,UTA_1_704_01
29783.0,Thursday,OTH_1_SD_00
29786.0,Thursday,UTA_1_704_01
29788.0,Thursday,UTA_1_704_00
29790.0,Thursday,OTH_1_SD_00
29791.0,Thursday,OTH_1_SD_00
29793.0,Thursday,UTA_1_704_01
29794.0,Thursday,OTH_1_SD_00
29795.0,Thursday,OTH_1_SD_00
29796.0,Thursday,UTA_1_703_01
29797.0,Thursday,OTH_1_SD_00
29799.0,Thursday,OTH_1_SD_00
29800.0,Thursday,UTA_1_703_01
29801.0,Thursday,UTA_1_703_00
29802.0,Thursday,OTH_1_SD_00
29803.0,Thursday,UTA_1_704_01
29804.0,Thursday,UTA_1_704_00
29806.0,Thursday,UTA_1_704_00
29807.0,Thursday,OTH_1_SD_00
29808.0,Thursday,UTA_1_704_00
29814.0,Thursday,UTA_1_704_00
29815.0,Thursday,OTH_1_SD_00
29816.0,Thursday,UTA_1_704_01
29818.0,Thursday,UTA_1_704_00
29819.0,Thursday,UTA_1_704_01
29820.0,Thursday,UTA_1_704_01
29821.0,Thursday,UTA_1_703_01
29827.0,Thursday,UTA_1_703_01
29829.0,Thursday,UTA_1_704_00
29830.0,Thursday,UTA_1_704_00
29831.0,Thursday,UTA_1_704_01
29832.0,Thursday,UTA_1_704_01
29833.0,Thursday,UTA_1_703_01
29835.0,Thursday,UTA_1_704_00
29836.0,Thursday,UTA_1_704_00
29838.0,Thursday,UTA_1_703_01
29840.0,Thursday,UTA_1_703_01
29841.0,Thursday,UTA_1_703_01
29843.0,Thursday,UTA_1_704_01
29845.0,Thursday,UTA_1_704_00
29846.0,Thursday,UTA_1_703_01
29847.0,Thursday,UTA_1_703_00
29848.0,Thursday,UTA_1_703_01
29849.0,Thursday,UTA_1_703_01
29850.0,Thursday,UTA_1_704_01
29851.0,Thursday,UTA_1_703_00
29852.0,Thursday,UTA_1_703_01
29854.0,Thursday,UTA_1_703_00
29855.0,Thursday,UTA_1_704_01
29856.0,Thursday,UTA_1_703_00
29857.0,Thursday,UTA_1_703_01
29858.0,Thursday,UTA_1_703_00
29859.0,Thursday,UTA_1_703_01
29860.0,Thursday,UTA_1_704_01
29861.0,Thursday,UTA_1_667_00
29862.0,Thursday,UTA_1_704_00
29864.0,Thursday,UTA_1_704_01
29865.0,Thursday,UTA_1_703_01
29866.0,Thursday,UTA_1_704_00
29867.0,Thursday,UTA_1_704_01
29868.0,Thursday,UTA_1_704_00
29870.0,Thursday,UTA_1_703_00
29872.0,Thursday,UTA_1_627_01
29874.0,Thursday,UTA_1_704_01
29876.0,Thursday,UTA_1_703_01
29877.0,Thursday,UTA_1_703_01
29879.0,Thursday,UTA_1_703_00
29880.0,Thursday,UTA_1_704_01
29888.0,Thursday,UTA_1_704_00
29889.0,Thursday,UTA_1_703_00
29890.0,Thursday,UTA_1_704_01
29891.0,Thursday,UTA_1_703_00
29892.0,Thursday,UTA_1_703_01
29893.0,Thursday,UTA_1_704_01
29894.0,Thursday,UTA_1_703_00
29895.0,Thursday,UTA_1_704_00
29896.0,Thursday,UTA_1_703_00
29897.0,Thursday,UTA_1_704_01
29898.0,Thursday,UTA_1_704_00
29899.0,Thursday,UTA_1_704_00
29900.0,Thursday,UTA_1_704_00
29901.0,Thursday,UTA_1_703_01
29902.0,Thursday,UTA_1_704_00
29903.0,Thursday,UTA_1_703_01
29904.0,Thursday,UTA_1_703_00
29906.0,Thursday,UTA_1_704_00
29909.0,Thursday,UTA_1_704_00
29911.0,Thursday,UTA_1_704_01
29912.0,Thursday,UTA_1_704_01
29913.0,Thursday,UTA_1_703_00
29915.0,Thursday,UTA_1_704_01
29916.0,Thursday,UTA_1_704_01
29917.0,Thursday,UTA_1_704_01
29918.0,Thursday,UTA_1_750_01
29919.0,Thursday,UTA_1_704_01
29921.0,Thursday,UTA_1_704_01
29922.0,Thursday,UTA_1_703_00
29923.0,Thursday,UTA_1_704_01
29927.0,Thursday,UTA_1_703_01
29928.0,Thursday,UTA_1_703_00
29929.0,Thursday,UTA_1_704_01
29930.0,Thursday,UTA_1_704_00
29931.0,Thursday,UTA_1_703_00
29935.0,Thursday,UTA_1_703_01
29936.0,Thursday,UTA_1_704_01
29937.0,Thursday,UTA_1_703_01
29940.0,Thursday,UTA_1_704_01
29942.0,Thursday,UTA_1_704_00
